0.791066598745306,1.4067127939542095,0.7970273159512308,1.3300128206427821
0.7921754468039099,1.4260756779111399,0.7855548653711261,1.3888374621397568
0.7937002419138524,1.4209362831974723,0.7723833785697096,1.4345083744060916
0.7888984728811843,1.4341234381084698,0.69888859166136,1.7287018616673038
0.7936881272113178,1.4206737246515957,0.7296878511196025,1.5713393229359127
0.7945171916142844,1.4186105017086856,0.7799586004788015,1.3863380623079162
0.792134150074266,1.4274262575377947,0.6463813366209064,1.750464432438019
0.7873589700047879,1.4426729745480662,0.7327836096304866,1.552516603351784
0.7909199022786919,1.4293020742991454,0.7430785802387209,1.5536507273331064
0.7931741397084029,1.4209425987648177,0.7730152831330528,1.4165204405337681
0.7948954692903345,1.4156487507539748,0.767250010224795,1.4703769999907566
0.7975259328841271,1.4016062053512404,0.7602965608181065,1.622062348159329
0.7961963806421962,1.4107046001715746,0.7685086807654493,1.475937249776108
0.7944558658766472,1.4198488311402262,0.7853331736238127,1.3511904721871435
0.7907062163449515,1.429855287887645,0.753526612690415,1.5288585709899516
0.7985024743860136,1.4051918842022186,0.7826737397442604,1.327490793426722
0.7923845835173667,1.4263385958107264,0.7833041497779213,1.3713498598487914
0.8006158340674502,1.3849953291891133,0.537709103366383,2.248090468537596
0.7934017370157118,1.4207347919707483,0.7832995766879358,1.428139003946524
0.793006812314073,1.4226879792223694,0.7584089402231825,1.4892646259658198
0.7875776610285445,1.4439889326089548,0.7586556830042516,1.4167778421029444
0.7944989689051061,1.4159987036213404,0.7224342054814055,1.6148026836555738
0.7948286425726205,1.4135660886248578,0.803098520814487,1.3678791656984504
0.7956462184995192,1.4132685714129687,0.8093933753866869,1.306758082331314
0.7947151629691149,1.4148352013843206,0.790194270132805,1.4078275397246023
