0.974874596308118,0.38448727338581856,0.7033945263389432,1.607779958323209
0.973716602392912,0.36325964869789884,0.6888198598901683,1.6730127852409942
0.9740449662854523,0.3914840337563209,0.6933503385630344,1.66503108665477
0.9756168237222453,0.37178458021580346,0.7227084530762578,1.658917581535314
0.9746040994669513,0.3709330828795761,0.659931673783595,1.7624641357423168
0.9747493572047607,0.3700779127827391,0.7113386627895786,1.5878565226737065
0.9742489942851024,0.3692137219208414,0.6939320699183527,1.628525693485688
0.975577285510051,0.36612446070719323,0.7616044319899026,1.4664045363910811
0.9763130954462311,0.353541547743674,0.6951223151988696,1.6924508096094677
0.9770374379985777,0.3457366964995449,0.7242436258139422,1.5613034433741586
0.9735512887009898,0.3830422640722429,0.7187522982760164,1.6163237579421084
0.9769183889087855,0.3895912320526148,0.7148228801848862,1.769244075817216
0.9741498999745763,0.39492033341000937,0.7353037409526135,1.5782450664214187
0.9766759674251356,0.33591536687338514,0.748156539550346,1.463522640745921
0.9734452291633063,0.3932374110881717,0.6731204643537776,1.7606626915895696
0.9726871734498246,0.3440976249766023,0.7217956109903891,1.501956667112715
0.975404530246872,0.3699107478964875,0.7219458091658177,1.5534157057951734
0.9759829431441978,0.41372609551992906,0.5830785888555827,2.134927901550388
0.9743333263767013,0.400612470450588,0.7105894089472617,1.6504326653182726
0.9755500730806402,0.3729716368055193,0.7284806265062345,1.5788172250689751
0.9730315953363552,0.3781029157857732,0.5793662142307858,1.8704034461825934
0.9728585588848837,0.3853538665467127,0.7227221463910861,1.6139648851724797
0.9751936046199905,0.3680670995737881,0.723864111424018,1.619886822858982
0.9725358959146222,0.3879747805153034,0.7393394235833356,1.5281425736740342
0.974987907753791,0.3675225186438365,0.6961101763387954,1.6943333636270752
